79493;Eisenhower;97;24-12-2007
79494;Taft;22;05-03-2008
79495;Polk;73;01-07-2007
79496;Ford;97;30-07-2007
79497;Lincoln;21;19-10-2007
79498;Roosevelt;94;13-06-2008
79499;Carter;21;20-06-2007
79500;Madison;6;15-07-2007
79501;Washington;22;06-02-2008
79502;Roosevelt;67;03-01-2008
79503;Reagan;0;15-01-2008
79504;Arthur;46;18-06-2008
79505;Truman;80;29-03-2007
79506;Carter;71;12-08-2008
79507;Hayes;35;13-04-2008
79508;Coolidge;88;16-06-2008
79509;Cleveland;89;21-07-2008
79510;Buchanan;99;29-11-2007
79511;Taylor;53;19-11-2008
79512;Adams;12;20-08-2008
79513;Wilson;9;07-11-2008
79514;Madison;12;24-09-2008
79515;Johnson;46;09-07-2008
79516;Johnson;39;10-08-2008
79517;Eisenhower;67;07-03-2008
79518;Johnson;8;07-07-2008
79519;Wilson;25;19-03-2008
79520;Harrison;2;26-04-2008
79521;Harding;76;01-08-2007
79522;Wilson;81;17-09-2007
79523;Harrison;18;13-07-2008
79524;Reagan;77;19-12-2008
79525;Clinton;79;24-06-2007
79526;Garfield;44;29-06-2007
79527;Clinton;27;13-12-2008
79528;Fillmore;89;30-12-2007
79529;Arthur;60;24-12-2008
79530;Harding;15;31-10-2008
79531;Grant;20;05-03-2008
79532;Garfield;73;23-11-2008
79533;Madison;12;23-02-2008
79534;Reagan;78;23-04-2007
79535;Van Buren;48;20-08-2008
79536;Coolidge;20;14-11-2007
79537;Coolidge;18;11-10-2008
79538;Cleveland;93;09-07-2008
79539;Nixon;61;10-09-2007
79540;Nixon;11;28-10-2007
79541;Ford;7;14-01-2007
79542;Coolidge;14;24-04-2008
79543;Pierce;83;30-04-2008
79544;Clinton;18;29-06-2008
79545;Grant;10;03-06-2008
79546;Monroe;36;28-04-2007
79547;Grant;97;19-06-2007
79548;Reagan;69;21-10-2008
79549;Carter;63;09-05-2007
79550;Ford;41;05-07-2007
79551;Johnson;62;01-12-2007
79552;Adams;60;02-08-2008
79553;Madison;15;22-09-2008
79554;Quincy;26;05-09-2008
79555;Harding;83;28-05-2007
79556;Jefferson;33;21-03-2007
79557;Pierce;3;03-05-2008
79558;Jefferson;7;10-11-2007
79559;Garfield;97;29-10-2007
79560;Coolidge;88;25-06-2008
79561;Hoover;30;07-02-2008
79562;Nixon;69;25-08-2007
79563;Polk;59;26-01-2007
79564;Reagan;30;31-03-2008
79565;Ford;5;06-05-2007
79566;Arthur;93;17-07-2007
79567;Johnson;17;10-07-2007
79568;McKinley;25;06-04-2008
79569;Coolidge;7;24-06-2008
79570;Van Buren;37;17-02-2008
79571;Harrison;9;06-04-2008
79572;McKinley;16;02-07-2007
79573;Jackson;60;24-06-2008
79574;Hayes;96;24-12-2008
79575;Washington;85;22-09-2007
79576;Kennedy;72;09-01-2008
79577;Harding;95;16-06-2008
79578;Quincy;93;15-10-2007
79579;Van Buren;30;05-04-2008
79580;Harding;64;07-06-2007
79581;Clinton;37;07-10-2008
79582;Washington;49;13-01-2008
79583;Washington;89;22-10-2007
79584;Washington;7;09-04-2008
79585;Arthur;76;22-09-2007
79586;Wilson;38;25-03-2008
79587;McKinley;94;28-04-2008
79588;Nixon;31;05-11-2008
79589;Nixon;84;25-12-2008
79590;Harrison;56;11-03-2008
79591;Monroe;75;04-04-2008
79592;Taylor;28;22-12-2008
79593;Fillmore;24;24-04-2007
79594;Harrison;79;03-08-2008
79595;Madison;99;30-09-2008
79596;Coolidge;20;26-03-2007
79597;Garfield;40;05-02-2007
79598;Truman;97;16-03-2007
79599;Quincy;48;06-09-2008
79600;Monroe;4;16-03-2008
79601;Johnson;13;06-10-2008
79602;Quincy;75;10-02-2007
79603;Harrison;33;16-01-2008
79604;Taylor;46;06-02-2008
79605;Polk;94;14-07-2008
79606;Reagan;41;28-11-2007
79607;Van Buren;64;30-03-2008
79608;Grant;22;03-12-2007
79609;Clinton;59;27-09-2007
79610;Washington;25;15-11-2007
79611;Monroe;8;19-06-2008
79612;Roosevelt;65;09-03-2008
79613;Grant;78;14-02-2008
79614;Coolidge;78;24-09-2007
79615;Tyler;91;19-12-2007
79616;Washington;48;04-11-2008
79617;Coolidge;80;01-02-2008
79618;Roosevelt;12;30-03-2008
79619;Coolidge;24;16-08-2008
79620;Madison;52;25-08-2007
79621;Roosevelt;98;27-12-2008
79622;Wilson;48;28-08-2007
79623;McKinley;3;17-11-2008
79624;Adams;45;07-12-2008
79625;Hoover;97;12-01-2007
79626;Jefferson;87;26-03-2007
79627;Carter;76;27-03-2008
79628;Adams;21;24-01-2007
79629;Roosevelt;42;30-03-2008
79630;Eisenhower;31;25-01-2008
79631;Carter;64;17-05-2008
79632;Eisenhower;0;23-06-2008
79633;Coolidge;16;03-06-2008
79634;Garfield;87;04-04-2007
79635;Pierce;20;22-10-2008
79636;Jackson;18;15-06-2007
79637;Ford;3;17-09-2007
79638;Arthur;33;20-04-2007
79639;Grant;65;22-09-2007
79640;Carter;74;20-03-2007
79641;Adams;61;02-09-2007
79642;Hayes;23;01-08-2008
79643;Ford;61;21-05-2008
79644;Harrison;41;22-01-2008
79645;Harding;22;24-07-2008
79646;Garfield;67;17-04-2007
79647;Hoover;63;18-03-2008
79648;Wilson;60;06-08-2007
79649;Roosevelt;51;22-05-2008
79650;Adams;53;09-12-2007
79651;Harrison;15;13-01-2007
79652;Van Buren;63;24-02-2007
79653;Reagan;24;20-02-2007
79654;Taylor;26;17-03-2007
79655;McKinley;34;18-10-2007
79656;Madison;17;25-07-2008
79657;Reagan;39;01-05-2007
79658;Harding;44;08-06-2007
79659;Monroe;67;02-04-2008
79660;Clinton;59;27-07-2007
79661;Garfield;28;25-09-2007
79662;Lincoln;2;14-05-2008
79663;Harrison;13;10-09-2008
79664;Harrison;35;01-12-2008
79665;Van Buren;61;17-08-2008
79666;Ford;99;03-07-2008
79667;Jefferson;36;10-01-2008
79668;Adams;73;08-04-2007
79669;McKinley;17;11-09-2008
79670;Coolidge;81;26-05-2008
79671;Grant;94;21-11-2008
79672;Kennedy;2;22-09-2007
79673;Ford;49;09-12-2008
79674;Truman;79;08-11-2007
79675;Garfield;2;11-08-2007
79676;Grant;63;06-08-2007
79677;Fillmore;29;18-08-2008
79678;Hayes;22;04-12-2008
79679;Roosevelt;25;11-12-2008
79680;Nixon;32;08-10-2007
79681;Coolidge;27;10-07-2007
79682;Carter;64;04-02-2007
79683;Cleveland;70;29-10-2008
79684;Johnson;20;16-07-2008
79685;Washington;0;22-12-2007
79686;Pierce;27;12-09-2007
79687;Nixon;19;13-01-2008
79688;Johnson;47;20-07-2008
79689;Jackson;75;14-10-2007
79690;Arthur;29;19-03-2008
79691;Fillmore;62;02-01-2007
79692;Johnson;48;20-09-2008
79693;Ford;51;21-10-2007
79694;Roosevelt;12;06-07-2008
79695;Cleveland;42;05-09-2007
79696;Harrison;9;24-10-2007
79697;Nixon;39;04-06-2007
79698;Taft;21;12-06-2007
79699;Washington;81;17-03-2007
79700;Monroe;40;26-04-2008
79701;Cleveland;21;03-03-2008
79702;Madison;75;23-10-2008
79703;Kennedy;75;31-01-2008
79704;Johnson;82;23-01-2007
79705;Taft;28;14-08-2008
79706;Carter;66;21-08-2008
79707;Taylor;74;08-01-2008
79708;Coolidge;1;19-09-2007
79709;Ford;85;13-09-2008
79710;Harding;8;19-04-2007
79711;Nixon;52;29-06-2008
79712;Madison;37;22-02-2007
79713;Harrison;3;06-06-2008
79714;Arthur;58;09-11-2007
79715;Taylor;81;30-06-2007
79716;Garfield;1;04-02-2007
79717;Harrison;98;15-11-2008
79718;Kennedy;100;10-06-2008
79719;Madison;23;14-07-2007
79720;Reagan;48;20-04-2008
79721;Reagan;84;11-11-2007
79722;Tyler;90;26-02-2007
79723;Truman;70;12-06-2008
79724;Reagan;51;15-09-2008
79725;McKinley;60;12-09-2007
79726;Truman;19;14-04-2007
79727;Fillmore;95;25-11-2007
79728;Tyler;34;22-09-2007
79729;Roosevelt;93;19-09-2008
79730;Hoover;26;30-04-2008
79731;Kennedy;79;02-11-2008
79732;Monroe;35;08-02-2008
79733;Jefferson;2;07-02-2007
79734;Pierce;86;30-04-2008
79735;Harrison;27;12-06-2008
79736;Monroe;47;08-02-2008
79737;Tyler;39;15-10-2007
79738;Taft;46;09-08-2007
79739;Buchanan;13;08-05-2007
79740;Roosevelt;56;31-12-2008
79741;Van Buren;24;29-11-2007
79742;Adams;70;23-12-2008
79743;Reagan;32;11-12-2008
79744;Washington;13;02-03-2007
79745;Garfield;100;16-05-2008
79746;Adams;92;21-12-2008
79747;Tyler;82;14-11-2008
79748;Garfield;62;29-01-2007
79749;Taft;34;13-08-2007
79750;Harding;60;18-04-2008
79751;Johnson;69;03-08-2007
79752;Nixon;73;30-08-2008
79753;Jefferson;47;16-10-2007
79754;Polk;6;08-04-2008
79755;Jackson;54;31-01-2007
79756;Ford;65;14-06-2008
79757;Clinton;89;23-10-2007
79758;Hoover;15;15-07-2008
79759;Johnson;25;23-07-2007
79760;Monroe;85;14-11-2007
79761;Johnson;40;21-10-2007
79762;Clinton;46;06-08-2008
79763;Truman;87;14-10-2007
79764;Grant;75;10-01-2007
79765;Clinton;18;28-07-2007
79766;Jackson;73;06-04-2007
79767;Cleveland;65;04-09-2007
79768;Garfield;81;25-12-2008
79769;Roosevelt;72;29-08-2007
79770;Hoover;96;23-03-2008
79771;Arthur;46;11-03-2007
79772;Wilson;3;26-06-2007
79773;Fillmore;83;07-08-2007
79774;Lincoln;77;28-05-2008
79775;Adams;54;02-07-2008
79776;Kennedy;87;13-07-2008
79777;Roosevelt;49;30-08-2007
79778;Monroe;27;28-07-2008
79779;Garfield;15;28-10-2007
79780;Polk;17;10-03-2007
79781;Madison;4;29-05-2008
79782;Roosevelt;71;24-03-2007
79783;Adams;97;03-11-2007
79784;Roosevelt;57;04-03-2007
79785;Hayes;22;04-12-2007
79786;Buchanan;90;30-05-2008
79787;Harrison;83;26-03-2007
79788;Harding;38;02-09-2008
79789;Adams;70;26-05-2008
79790;Harrison;43;28-05-2008
79791;Jefferson;54;22-01-2008
79792;Fillmore;73;18-12-2008
79793;Jefferson;32;29-04-2007
79794;Adams;96;17-11-2008
79795;Harrison;35;10-03-2007
79796;Tyler;22;16-01-2007
79797;Carter;91;27-01-2008
79798;Eisenhower;23;03-04-2007
79799;Grant;27;19-03-2008
79800;Arthur;15;27-07-2007
79801;Eisenhower;2;17-03-2008
79802;Hayes;61;12-06-2008
79803;Adams;3;12-07-2007
79804;Arthur;71;13-12-2008
79805;Grant;74;28-03-2007
79806;Quincy;97;30-04-2008
79807;Hayes;8;23-04-2008
79808;McKinley;10;26-04-2007
79809;Taft;13;27-11-2008
79810;Van Buren;20;03-06-2007
79811;Grant;36;15-05-2007
79812;Tyler;46;13-06-2008
79813;Kennedy;39;26-06-2008
79814;Carter;38;23-05-2008
79815;Hayes;54;20-09-2007
79816;Taylor;93;06-10-2007
79817;Coolidge;42;20-08-2008
79818;Johnson;95;25-02-2008
79819;Quincy;11;21-10-2008
79820;Clinton;3;03-06-2007
79821;McKinley;72;08-10-2008
79822;Harrison;16;28-12-2008
79823;Johnson;32;16-02-2008
79824;Coolidge;56;03-08-2008
79825;Monroe;31;20-10-2007
79826;Harding;21;09-07-2007
79827;Kennedy;86;12-11-2008
79828;Polk;56;09-11-2008
79829;Jackson;25;03-05-2007
79830;Hoover;20;15-08-2008
79831;Arthur;28;24-12-2007
79832;Truman;76;05-06-2008
79833;Hayes;49;15-04-2007
79834;Harrison;42;25-10-2008
79835;Roosevelt;66;11-10-2007
79836;Johnson;37;26-09-2007
79837;Johnson;88;14-11-2008
79838;Madison;86;06-10-2008
79839;Nixon;28;22-10-2007
79840;Clinton;28;26-07-2007
79841;Madison;31;11-10-2008
79842;Wilson;24;06-09-2008
79843;Eisenhower;36;09-05-2008
79844;Truman;23;27-08-2008
79845;McKinley;80;22-02-2007
79846;Jackson;39;21-09-2008
79847;Quincy;16;05-06-2008
79848;Taft;25;10-01-2007
79849;Coolidge;32;01-09-2008
79850;Carter;63;05-03-2007
79851;Johnson;87;08-08-2007
79852;Hayes;41;16-02-2008
79853;Washington;62;10-12-2008
79854;Harding;89;01-08-2008
79855;Madison;38;18-05-2008
79856;Jefferson;62;14-01-2007
79857;Washington;14;11-08-2008
79858;Garfield;72;29-07-2007
79859;Kennedy;20;25-03-2008
79860;Hoover;63;02-08-2007
79861;Carter;57;15-08-2008
79862;Washington;25;05-03-2008
79863;Roosevelt;35;29-07-2007
79864;Madison;33;07-05-2008
79865;Washington;57;02-04-2008
79866;Harding;90;14-02-2007
79867;Hoover;30;19-04-2008
79868;Madison;57;02-01-2008
79869;Johnson;17;21-01-2008
79870;Harrison;12;09-06-2008
79871;Harrison;46;26-07-2008
79872;Taft;64;31-05-2008
79873;Kennedy;77;29-03-2008
79874;Reagan;36;13-03-2008
79875;Ford;91;10-08-2007
79876;Kennedy;77;13-04-2007
79877;Nixon;96;26-04-2007
79878;Quincy;76;29-12-2007
79879;Buchanan;19;29-05-2007
79880;Johnson;73;04-12-2008
79881;Fillmore;64;09-01-2008
79882;Taft;90;25-02-2008
79883;Garfield;80;22-01-2008
79884;Kennedy;70;26-02-2008
79885;Washington;97;10-11-2007
79886;Grant;30;04-05-2008
79887;Tyler;100;05-06-2008
79888;McKinley;42;06-09-2007
79889;Clinton;1;30-06-2007
79890;Coolidge;1;05-05-2008
79891;Roosevelt;51;08-09-2007
79892;Truman;56;26-11-2008
79893;Clinton;17;18-07-2008
79894;Roosevelt;97;19-07-2007
79895;Washington;70;04-01-2008
79896;Reagan;89;13-04-2008
79897;Carter;14;02-02-2008
79898;Ford;42;12-07-2007
79899;Roosevelt;4;13-06-2008
79900;Washington;14;26-07-2007
79901;Roosevelt;8;16-04-2007
79902;Coolidge;100;30-09-2008
79903;McKinley;73;21-08-2008
79904;Harrison;42;08-09-2007
79905;McKinley;52;25-04-2007
79906;Hayes;46;24-03-2007
79907;Kennedy;33;30-07-2008
79908;Harrison;69;20-11-2008
79909;Monroe;7;17-08-2007
79910;Cleveland;48;20-05-2008
79911;Roosevelt;29;17-04-2007
79912;Arthur;75;14-01-2008
79913;Johnson;21;28-04-2007
79914;Johnson;17;26-02-2007
79915;Carter;39;26-07-2008
79916;Monroe;54;30-10-2007
79917;Hayes;32;21-01-2008
79918;Jackson;36;03-07-2007
79919;Truman;41;19-06-2008
79920;Hayes;52;28-10-2007
79921;Fillmore;9;21-07-2008
79922;Washington;89;16-05-2007
79923;Ford;59;10-07-2008
79924;Monroe;19;04-10-2007
79925;Grant;33;19-05-2008
79926;Hoover;28;02-01-2008
79927;Adams;39;30-11-2008
79928;Taft;89;08-11-2007
79929;Harrison;81;12-01-2008
79930;Washington;74;21-03-2008
79931;Roosevelt;24;31-01-2007
79932;Nixon;91;27-02-2008
79933;Polk;38;09-12-2007
79934;Adams;0;16-03-2008
79935;Harding;11;21-05-2007
79936;Adams;24;03-01-2008
79937;Pierce;10;21-04-2008
79938;Hoover;34;22-09-2007
79939;Johnson;55;06-07-2008
79940;Nixon;98;28-01-2007
79941;Madison;49;12-12-2008
79942;Roosevelt;59;05-08-2008
79943;Jackson;29;21-05-2007
79944;Johnson;64;08-04-2007
79945;Coolidge;4;08-09-2007
79946;Johnson;51;09-07-2008
79947;Monroe;71;21-03-2007
79948;Wilson;46;31-12-2007
79949;Roosevelt;65;06-11-2008
79950;Van Buren;63;05-02-2007
79951;Roosevelt;53;14-05-2007
79952;Clinton;52;22-01-2008
79953;Washington;33;29-09-2008
79954;Buchanan;89;20-12-2008
79955;Tyler;52;06-05-2007
79956;Harrison;79;28-06-2007
79957;Johnson;40;15-11-2007
79958;Cleveland;12;17-10-2007
79959;Roosevelt;83;08-04-2007
79960;Carter;53;29-04-2008
79961;Washington;50;05-09-2008
79962;Taylor;81;18-07-2007
79963;Nixon;93;10-08-2007
79964;Johnson;72;30-03-2008
79965;Madison;12;11-09-2008
79966;Grant;87;25-05-2007
79967;Carter;88;29-10-2008
79968;Harrison;75;28-05-2007
79969;Polk;87;27-07-2007
79970;Cleveland;73;10-02-2008
79971;Quincy;30;31-01-2008
79972;Hoover;35;12-11-2008
79973;Washington;47;23-06-2007
79974;Pierce;37;18-05-2008
79975;Hayes;35;18-08-2007
79976;Madison;63;11-02-2008
79977;Truman;48;11-02-2007
79978;Van Buren;0;03-04-2008
79979;Jefferson;47;08-02-2008
79980;Wilson;43;24-01-2008
79981;Madison;93;13-01-2008
79982;Eisenhower;80;16-02-2008
79983;Harding;87;05-04-2007
79984;Reagan;34;18-02-2008
79985;Polk;44;19-11-2008
79986;Grant;1;25-03-2007
79987;Grant;57;10-12-2008
79988;Quincy;91;17-07-2007
79989;Monroe;32;18-07-2007
79990;Jefferson;28;17-12-2007
79991;McKinley;52;02-08-2008
79992;McKinley;35;05-02-2008
79993;Hoover;35;22-08-2007
79994;Kennedy;81;20-08-2008
79995;Harding;54;29-06-2007
79996;Hayes;67;21-04-2008
79997;Harding;93;01-07-2008
79998;Johnson;72;01-06-2008
79999;Harrison;12;29-06-2007
80000;Taft;53;03-06-2008
80001;Carter;75;01-10-2007
80002;Jefferson;66;09-07-2007
80003;Clinton;65;26-07-2007
80004;Hayes;81;27-08-2007
80005;Carter;29;08-04-2008
80006;Harding;92;24-08-2007
80007;Pierce;36;23-01-2007
80008;Harrison;5;14-05-2007
80009;Garfield;73;05-05-2007
80010;Buchanan;49;01-12-2007
80011;Jefferson;30;02-02-2008
80012;Truman;80;14-07-2008
80013;Jackson;2;19-01-2008
80014;Arthur;57;11-04-2008
80015;Ford;79;22-08-2008
80016;Buchanan;78;18-04-2007
80017;Jefferson;26;21-02-2007
80018;Adams;76;09-07-2007
80019;Cleveland;27;25-09-2007
80020;Reagan;65;10-08-2007
80021;Johnson;29;07-07-2007
80022;Harrison;58;01-09-2008
80023;Lincoln;15;01-09-2008
80024;Carter;10;01-09-2008
80025;Cleveland;80;19-08-2007
80026;Tyler;43;26-07-2008
80027;Nixon;85;22-04-2008
80028;Fillmore;63;22-08-2008
80029;McKinley;48;20-12-2007
80030;Coolidge;59;04-11-2008
80031;Truman;57;25-09-2008
80032;Quincy;29;24-09-2007
80033;Polk;9;15-07-2008
80034;Wilson;11;27-07-2008
80035;Ford;69;25-06-2007
80036;Carter;39;08-08-2008
80037;Lincoln;55;30-04-2007
80038;Van Buren;86;10-01-2008
80039;Eisenhower;59;17-10-2008
80040;Hayes;83;11-05-2008
80041;Van Buren;51;23-03-2007
80042;Washington;43;30-12-2008
80043;Buchanan;37;01-02-2008
80044;Monroe;40;27-01-2008
80045;Buchanan;88;06-09-2008
80046;Jackson;71;15-02-2007
80047;Arthur;94;17-12-2007
80048;Johnson;28;24-02-2007
80049;Roosevelt;23;10-01-2007
80050;Madison;29;10-07-2008
80051;McKinley;79;20-08-2007
80052;Roosevelt;4;22-04-2008
80053;Reagan;69;18-10-2008
80054;Washington;22;16-01-2008
80055;Quincy;79;22-10-2007
80056;McKinley;81;21-02-2007
80057;Adams;90;11-02-2007
80058;Harrison;46;26-12-2007
80059;Garfield;6;05-04-2008
80060;Garfield;98;29-08-2007
80061;Kennedy;27;07-05-2007
80062;Buchanan;6;05-03-2008
80063;Adams;72;13-08-2007
80064;Carter;23;21-03-2008
80065;Clinton;88;29-11-2007
80066;Harrison;84;20-08-2008
80067;Washington;56;02-10-2007
80068;Adams;31;02-08-2008
80069;McKinley;72;23-02-2008
80070;Pierce;41;16-12-2008
80071;Harrison;56;22-06-2007
80072;Adams;16;12-09-2008
80073;Eisenhower;13;11-08-2008
80074;Madison;12;31-10-2007
80075;Ford;9;04-11-2008
80076;Truman;90;13-01-2007
80077;Tyler;83;29-03-2008
80078;Grant;36;28-10-2007
80079;McKinley;97;13-09-2007
80080;Hoover;95;13-01-2007
80081;Carter;20;30-11-2007
80082;Polk;97;27-09-2008
80083;Nixon;55;26-06-2008
80084;Clinton;80;14-05-2008
80085;Washington;32;19-02-2007
80086;Buchanan;48;21-06-2007
80087;Clinton;46;29-06-2007
80088;Roosevelt;12;08-03-2007
80089;Hayes;96;02-06-2007
80090;Carter;56;01-04-2007
80091;Nixon;36;19-03-2007
80092;Monroe;59;01-09-2008
80093;Cleveland;66;06-12-2008
80094;Hayes;27;12-10-2008
80095;Lincoln;13;13-03-2008
80096;Taft;68;17-08-2007
80097;Harrison;11;16-11-2007
80098;Wilson;46;06-08-2007
80099;Adams;70;11-05-2007
80100;Clinton;21;03-08-2008
80101;Kennedy;2;07-10-2008
80102;Garfield;62;01-04-2008
80103;Fillmore;22;28-03-2007
80104;McKinley;56;01-07-2008
80105;Pierce;64;19-09-2008
80106;Tyler;9;16-12-2008
80107;Buchanan;29;22-03-2007
80108;Adams;44;05-07-2007
80109;Clinton;25;01-04-2007
80110;Clinton;67;27-04-2007
80111;Roosevelt;49;25-12-2008
80112;Roosevelt;87;08-11-2007
80113;Fillmore;49;07-01-2008
80114;Jefferson;3;02-07-2007
80115;Polk;11;10-12-2008
80116;Taylor;15;07-04-2008
80117;Taft;80;11-04-2007
80118;Lincoln;56;14-06-2007
80119;Roosevelt;91;20-08-2007
80120;Johnson;91;10-07-2008
80121;Monroe;38;09-05-2008
80122;Adams;28;22-01-2007
80123;Van Buren;49;18-03-2008
80124;Quincy;9;10-03-2007
80125;Ford;3;07-01-2008
80126;Polk;3;09-05-2007
80127;Jefferson;2;06-06-2007
80128;Harrison;7;15-08-2007
80129;Ford;48;23-09-2008
80130;Buchanan;88;08-02-2008
80131;Clinton;30;26-06-2008
80132;Kennedy;78;21-08-2008
80133;Van Buren;43;13-05-2007
80134;Adams;88;03-03-2007
80135;Eisenhower;36;15-03-2008
80136;Hoover;97;07-02-2007
80137;Madison;30;27-12-2008
80138;Harrison;76;16-01-2007
80139;Quincy;40;17-12-2008
80140;Nixon;54;18-11-2007
80141;Harding;48;14-08-2008
80142;Clinton;55;16-01-2007
80143;Taft;31;27-08-2008
80144;Carter;57;14-06-2008
80145;Arthur;15;26-11-2007
80146;Grant;67;23-06-2008
80147;Madison;27;24-11-2007
80148;McKinley;14;06-06-2008
80149;Eisenhower;30;22-10-2007
80150;Pierce;74;28-11-2007
80151;Ford;57;16-04-2008
80152;Jefferson;10;08-12-2008
80153;Ford;77;08-05-2008
80154;Monroe;41;14-08-2007
80155;Roosevelt;74;10-07-2007
80156;Garfield;41;20-09-2008
80157;Carter;41;25-04-2008
80158;Van Buren;40;09-11-2008
80159;Fillmore;11;17-06-2007
80160;Roosevelt;3;07-06-2007
80161;Quincy;27;20-10-2007
80162;McKinley;83;12-05-2008
80163;Arthur;10;13-03-2007
80164;Wilson;49;22-03-2007
80165;Coolidge;3;09-04-2008
80166;Hayes;68;01-01-2008
80167;Eisenhower;18;05-06-2007
80168;Tyler;33;27-04-2008
80169;Lincoln;38;26-06-2008
80170;Hoover;38;23-03-2007
80171;Buchanan;8;27-12-2007
80172;Hoover;15;09-11-2007
80173;Jefferson;89;11-05-2008
80174;Buchanan;81;12-02-2008
80175;Harrison;84;19-11-2008
80176;Ford;89;19-06-2008
80177;Johnson;50;21-06-2008
80178;Grant;15;15-09-2007
80179;Roosevelt;43;10-05-2008
80180;Clinton;1;22-11-2007
80181;Van Buren;47;19-06-2008
80182;Clinton;75;09-01-2007
80183;Polk;94;16-11-2007
80184;Ford;81;17-09-2008
80185;Harrison;27;26-01-2007
80186;Fillmore;47;01-04-2008
80187;Taylor;9;28-02-2007
80188;Reagan;41;24-01-2007
80189;Harrison;15;29-11-2007
80190;Lincoln;26;31-12-2008
80191;Eisenhower;71;27-06-2008
80192;Harding;83;10-12-2007
80193;Cleveland;56;11-09-2008
80194;Wilson;76;14-05-2007
80195;Harrison;34;24-07-2008
80196;Reagan;74;14-03-2007
80197;Nixon;58;27-07-2008
80198;Wilson;67;26-02-2008
80199;Carter;29;07-05-2008
80200;Garfield;22;04-03-2008
80201;McKinley;6;30-09-2007
80202;Coolidge;23;14-01-2008
80203;Truman;1;28-02-2008
80204;Monroe;12;07-01-2008
80205;Cleveland;30;24-09-2008
80206;Kennedy;45;20-01-2007
80207;Madison;84;30-03-2007
80208;Kennedy;93;07-09-2007
80209;Ford;94;23-06-2007
80210;Lincoln;39;01-02-2008
80211;Adams;20;17-11-2007
80212;Cleveland;86;13-06-2007
80213;Truman;63;10-12-2007
80214;Johnson;44;22-07-2008
80215;Adams;100;13-11-2007
80216;Johnson;60;25-08-2007
80217;Eisenhower;16;09-07-2008
80218;Tyler;56;19-07-2007
80219;Roosevelt;69;30-11-2007
80220;Carter;1;07-02-2007
80221;Buchanan;97;05-09-2007
80222;Kennedy;37;25-02-2007
80223;Coolidge;1;11-02-2008
80224;Truman;99;20-04-2008
80225;Polk;57;21-01-2007
80226;Nixon;97;04-09-2008
80227;Fillmore;98;02-05-2008
80228;Pierce;10;28-03-2008
80229;Lincoln;32;19-02-2007
80230;Nixon;88;12-09-2008
80231;Hayes;79;17-10-2008
80232;Fillmore;90;08-02-2007
80233;Jackson;70;04-03-2007
80234;Cleveland;98;16-10-2008
80235;Pierce;94;30-07-2007
80236;Taylor;74;16-11-2007
80237;Harrison;65;17-12-2007
80238;Arthur;24;14-12-2007
80239;Reagan;38;21-04-2007
80240;Jackson;38;22-11-2007
80241;Ford;96;02-07-2008
80242;Washington;62;01-06-2008
80243;Hoover;31;12-06-2007
80244;Roosevelt;62;10-05-2007
80245;Polk;21;09-03-2008
80246;Grant;65;05-09-2007
80247;Grant;5;16-01-2008
80248;Hayes;15;11-07-2008
80249;Carter;74;14-09-2008
80250;Wilson;36;31-12-2007
80251;Adams;45;15-11-2008
80252;Wilson;37;04-02-2008
80253;Adams;17;24-03-2008
80254;Tyler;50;26-10-2007
80255;Truman;77;28-02-2007
80256;Monroe;23;16-01-2007
80257;Johnson;37;16-10-2008
80258;Grant;89;12-09-2008
80259;Truman;23;03-02-2007
80260;Arthur;92;21-09-2007
80261;Harrison;5;14-03-2008
80262;Madison;22;26-06-2007
80263;Monroe;67;04-06-2007
80264;Washington;42;25-09-2008
80265;Quincy;26;19-11-2007
80266;Ford;39;17-06-2007
80267;Harrison;97;04-05-2007
80268;Lincoln;63;21-05-2008
80269;Garfield;77;27-05-2008
80270;McKinley;59;19-03-2007
80271;Hoover;4;27-09-2007
80272;Fillmore;4;03-04-2007
80273;Carter;44;22-06-2008
80274;Truman;42;20-11-2008
80275;Fillmore;66;19-11-2008
80276;Garfield;25;26-06-2007
80277;Harrison;46;25-03-2007
80278;Monroe;34;16-04-2007
80279;Clinton;73;07-03-2008
80280;Eisenhower;9;07-02-2007
80281;Roosevelt;36;22-09-2007
80282;McKinley;45;25-02-2007
80283;Garfield;6;23-06-2007
80284;Pierce;39;24-06-2007
80285;Cleveland;21;06-05-2007
80286;Tyler;92;31-07-2008
80287;Monroe;1;13-01-2008
80288;Eisenhower;64;30-08-2007
80289;Washington;81;02-11-2008
80290;Harrison;79;03-06-2007
80291;Adams;32;20-11-2008
80292;Kennedy;11;03-03-2008
